200118	389768	0.000413223	1
200118	719398	0.003590664	1
200118	270572	0.000203583	1
200118	451811	0.000261370	1
200118	293976	0.000109445	1
200118	372171	0.000273224	1
200118	417618	0.000645995	1
200118	225131	0.001677852	1
200118	314147	0.000676590	1
200118	204928	0.001164144	1
200118	408356	0.000256739	1
200118	238661	0.000605510	1
200118	222720	0.001291433	1
200118	245622	0.000077059	1
200118	316355	0.000453309	1
200118	258195	0.000426985	1
200118	204358	0.000091258	1
200118	259549	0.000587544	1
200118	370403	0.000618429	1
200118	296904	0.000137760	1
200118	241119	0.000209908	1
200118	314062	0.000252143	1
200118	315310	0.000200080	1
200118	508183	0.003401361	-1
200118	201180	0.000182615	1
200118	3166343044	0.005479452	-1
200118	405503	0.000212506	1
200118	206843	0.000177620	1
200118	233142	0.000169895	1
200118	246616	0.000338524	1
200118	320719	0.000181851	1
200167	388131	0.011764706	-1
200204	235766	0.000033518	1
200204	434377	0.000288351	1
200204	2897317764	0.010752688	-1
200204	558451	0.000091091	1
200204	499406	0.004608295	-1
200204	705599	0.010752688	-1
200204	306566	0.000105252	1
200204	483668	0.000041639	1
200204	304137	0.000087382	1
200204	315231	0.000060147	1
200204	297788	0.004522329	-1
200204	687435	0.009090909	-1
200204	508183	0.007633588	-1
200204	363189	0.003759398	-1
200204	3175190404	0.016806723	-1
200204	210284	0.000021128	1
200204	3166343044	0.024390244	-1
200204	243427	0.000029450	1
200204	356946	0.018975332	-1
200204	480167	0.000215983	1
200204	205639	0.000094444	1
200204	290844	0.000179040	1
200204	324262	0.009433962	-1
200204	241374	0.000058730	1
200204	233054	0.000089518	1
200204	413254	0.000123678	-1
200204	204441	0.000043794	1
200204	296497	0.017857143	-1
200204	225095	0.000079691	1
200204	526435	0.006993007	-1
200204	536486	0.006944444	-1
200204	368792	0.000117082	1
200204	200500	0.000095311	1
200204	3036450692	0.016750419	-1
200204	321190	0.000304321	1
200204	2951843716	0.001172333	-1
200204	405503	0.000053206	1
200204	200338	0.000038986	1
200204	243291	0.000251572	1
200233	261183	0.000057700	1
200286	359564	0.000314465	1
200286	233969	0.000029344	1
200286	206035	0.001123596	-1
200286	6635622276	0.000081586	1
200286	304270	0.000445196	-1
200286	405871	0.000108425	1
200286	10797354884	0.000327761	1
200286	226008	0.000181324	1
200286	301950	0.000056588	1
200286	394444	0.000129584	1
200286	496579	0.000055282	1
200286	224267	0.002390057	1
200286	10952478596	0.000351576	1
200286	260558	0.000074261	1
200286	277626	0.026315789	-1
200286	216022	0.000036887	1
200286	10286567300	0.000182749	1
200286	399055	0.000093279	1
200286	20098289540	0.000096707	1
200286	227208	0.000078027	1
200286	9621573508	0.000227739	-1
200286	6301978500	0.001273885	1
200286	247372	0.001181568	-1
200286	292995	0.024390244	-1
200286	372200	0.000218376	1
200286	519684	0.000941442	1
200286	480167	0.000876040	1
200286	483668	0.000041745	1
200286	546251	0.000176523	1
200307	210284	0.000021142	1
200338	302768	0.001849112	-1
200338	303971	0.002787364	-1
200338	380658	0.002507523	1
200338	2781253508	0.000533618	-1
200338	204273	0.002005731	-1
200338	655677	0.000649562	1
200338	343520	0.000543183	-1
200338	216193	0.000357526	1
200338	220520	0.001109057	1
200338	492885	0.001265022	-1
200338	719304	0.001739736	1
200338	290331	0.001245201	1
200338	372535	0.000836965	1
200338	2932248452	0.002212389	-1
200338	430788	0.003920031	1
200338	480167	0.001105321	1
200338	305277	0.001830831	-1
200338	418262	0.000550509	1
200338	311513	0.000833507	1
200338	281871	0.003102592	1
200338	327080	0.005298383	1
200338	200204	0.000967766	1
200338	538275	0.001318516	1
200338	361989	0.001577598	1
200338	232924	0.001705757	1
200338	381515	0.001334350	1
200338	326082	0.001915185	1
200338	229124	0.001252191	1
200338	508030	0.000570451	1
200338	233054	0.001321517	1
200338	359403	0.000960000	1
200338	408307	0.001587302	1
200338	341013	0.001193555	1
200338	319798	0.000144321	1
200338	334455	0.000215193	1
200338	224281	0.000909091	1
200338	238664	0.000189358	1
200338	644312	0.002190581	1
200338	289843	0.001610176	1
200338	203768	0.001594896	1
200338	483668	0.000505581	1
200338	316127	0.001143838	1
200338	218579	0.002133713	1
200338	323374	0.000779423	1
200338	462496	0.000336814	1
200338	492685	0.002376473	1
200338	454941	0.001120134	1
200338	368678	0.000395257	1
200338	515078	0.000597162	1
200338	318313	0.000193573	1
200338	231791	0.000725689	1
200338	256565	0.000982890	1
200338	264989	0.000350263	1
200338	257888	0.001203927	1
200338	3264712580	0.000315259	1
200338	3282145156	0.001902174	-1
200338	208923	0.002310290	1
200338	3281817476	0.002038439	1
200338	228268	0.001307759	1
200338	567363	0.000229095	1
200338	512806	0.000857143	1
200338	283312	0.001738267	1
200338	222351	0.001061571	1
200338	308835	0.000326691	1
200338	3190263684	0.002501042	-1
200338	468283	0.000982077	1
200338	232734	0.000891107	1
200338	3210121092	0.000580046	1
200338	372200	0.000697315	1
200338	416547	0.000498473	1
200338	502205	0.000757949	1
200338	296847	0.000342818	1
200338	408618	0.001066667	1
200338	242264	0.001373986	1
200338	3248852868	0.000308547	1
200338	262583	0.000383779	1
200338	394804	0.001142317	1
200338	240308	0.001068065	1
200338	396664	0.000405515	1
200338	295491	0.000418728	1
200338	257170	0.001815564	1
200338	297608	0.000606244	1
200338	252420	0.000480962	1
200338	3260780420	0.000684229	1
200338	243427	0.000926108	1
200338	332713	0.000647848	1
200338	203288	0.001156069	1
200338	251891	0.004268472	1
200338	480385	0.000945730	1
200338	304137	0.000456343	1
200338	249990	0.002280276	1
200338	351084	0.002574444	-1
200338	295723	0.001343449	1
200338	539789	0.000351309	1
200338	370291	0.000232045	1
200338	594371	0.004792783	-1
200338	4769615748	0.000298329	1
200338	302148	0.000293686	-1
200338	265981	0.000807320	-1
200338	303530	0.002775510	1
200338	4696084356	0.000549451	-1
200338	209173	0.001066098	-1
200338	2466025348	0.001592357	-1
200338	2435157892	0.000544662	-1
200338	2538442628	0.000553710	-1
200338	2439614340	0.001596594	-1
200338	2437713796	0.001583113	-1
200338	199917	0.000545554	-1
200338	201629	0.000543183	-1
200338	261565	0.000359777	1
200338	233357	0.002765487	-1
200338	302584	0.003151261	-1
200338	310601	0.003042982	-1
200338	293976	0.002781383	-1
200338	260768	0.000542005	-1
200338	308851	0.002002288	-1
200338	290625	0.001040447	-1
200338	236024	0.001616379	-1
200338	219050	0.001807011	-1
200338	436594	0.000503018	-1
200338	2789707652	0.005500550	-1
200338	305352	0.003641092	-1
200338	293960	0.000529381	-1
200338	292839	0.001741402	-1
200338	243291	0.002822367	-1
200338	201475	0.002079002	-1
200338	225131	0.000246002	1
200338	345500	0.001945971	1
200338	233487	0.001604278	-1
200338	279907	0.000279877	-1
200338	270572	0.001671733	-1
200338	326114	0.003128911	-1
200338	201180	0.003365587	-1
200338	228194	0.002240478	-1
200338	417618	0.005922693	-1
200338	258765	0.005750940	-1
200338	201535	0.003402518	-1
200338	238661	0.004232164	-1
200338	306966	0.002834199	-1
200338	304416	0.002287854	-1
200338	290433	0.000361533	-1
200342	233969	0.000029369	1
200342	210284	0.000007047	1
200342	306614	0.000117495	1
200396	343528	0.000344709	1
200396	222557	0.000575642	1
200396	247911	0.001080497	1
200396	19947818884	0.002029084	1
200396	699062	0.002926829	1
200396	699907	0.000336927	1
200396	755601284	0.001811847	1
200396	241572	0.000299850	1
200396	15101955972	0.000287963	1
200396	4113731460	0.000805672	1
200396	209674	0.001802253	1
200396	226286	0.000559910	1
200396	306566	0.001210992	1
200396	199859	0.001231527	-1
200396	5381263236	0.000737463	-1
200396	412496	0.002414134	1
200396	308713	0.000644953	1
200396	484786	0.000418235	1
200396	562458	0.002773540	1
200396	217293	0.000895255	1
200396	259745	0.000885740	1
200396	204418	0.000885740	1
200396	345500	0.000120642	1
200396	287863	0.002505010	1
200396	8886783876	0.000944644	1
200396	294977	0.002208318	1
200396	306011	0.000496894	1
200396	220725	0.000688468	1
200396	5173120900	0.000583431	1
200396	355767	0.000550055	1
200396	314243	0.000506201	1
200396	346139	0.000629195	1
200396	236832	0.000601504	1
200396	200762	0.000602531	1
200396	394924	0.001355626	1
200396	315973	0.000589102	1
200396	259809	0.000307977	1
200396	396144	0.001830084	1
200396	719306	0.000961538	1
200396	229124	0.003691085	-1
200396	535161	0.000711364	1
200396	261079	0.000350785	1
200396	204526	0.000802085	1
200396	338015	0.001103651	1
200396	945852292	0.000228676	1
200396	224644	0.000438020	1
200396	5887594372	0.002643678	1
200396	259875	0.000620347	1
200396	205204	0.000965251	1
200396	806129540	0.001626830	1
200396	279109	0.003915427	1
200396	375750	0.003990094	1
200396	217677	0.001622323	1
200396	6759550852	0.000784724	1
200396	293976	0.003003294	1
200396	26181603204	0.000600240	1
200396	415358	0.001191084	1
200396	7993790340	0.007586534	1
200396	312037	0.000835123	1
200396	372200	0.000866860	1
200396	241362	0.000965193	1
200396	6811848580	0.000486652	1
200396	526497	0.000708780	1
200396	693866372	0.000327976	1
200396	426286	0.008764608	1
200396	483628	0.001445087	1
200396	206045	0.000912964	1
200396	243081	0.000109745	1
200396	241261	0.001332849	1
200396	205076	0.001053963	1
200396	437448	0.000452514	1
200396	23415590788	0.000273973	1
200396	226985	0.000503525	-1
200396	471240580	0.000627825	1
200396	11106094980	0.001492092	1
200396	16167440260	0.000638570	1
200396	224987	0.001814333	1
200396	31471144836	0.000709220	1
200396	421900	0.001656543	1
200396	5689937796	0.001127184	1
200396	405503	0.000499201	1
200396	312027	0.001246365	1
200396	8395329412	0.001190476	1
200396	204780	0.001794795	1
200396	285020	0.000187184	1
200396	206035	0.003194888	1
200396	324994	0.000415304	1
200396	26732760964	0.000643294	1
200396	233472	0.000958522	1
200396	422336	0.000740375	1
200396	489610	0.001375516	1
200396	365656	0.000946746	1
200396	1618513796	0.000529474	1
200396	502205	0.000617093	1
200396	508818	0.000641574	1
200396	243766	0.003349352	1
200396	205068	0.000549995	1
200396	200818	0.000434594	1
200396	343409	0.001711743	1
200396	223559	0.000727084	1
200396	7631441796	0.001518891	1
200396	5980327812	0.001153403	1
200396	12317069188	0.000766116	1
200396	302148	0.001848619	1
200396	262195	0.000459287	1
200396	9971076996	0.000739098	1
200396	405871	0.001045627	1
200396	272981	0.002331908	1
200396	238092	0.001064679	1
200396	520425	0.000729040	1
200396	261899	0.000073970	1
200396	204549	0.001403812	1
200396	10124627844	0.000599161	1
200396	496156	0.000466999	1
200396	18591354756	0.000736377	1
200396	402326	0.005278438	1
200396	239474	0.000851064	1
200396	637505	0.000614628	1
200396	246527	0.001890359	1
200396	533229	0.000623208	1
200396	351524	0.000343348	1
200396	344529	0.000899685	1
200396	7977734020	0.000485909	1
200396	26557124484	0.000451060	1
200396	323873	0.003799873	1
200396	434487	0.001508548	1
200396	244708	0.000204165	1
200396	626193	0.000331712	1
200396	719296	0.000140905	1
200396	216022	0.000633803	1
200396	4203974532	0.001057082	1
200396	210412	0.000496648	1
200396	520718	0.002227999	1
200396	350170	0.000404040	1
200396	14152077188	0.000707714	1
200396	12359143300	0.002345582	1
200396	212893	0.001200480	1
200396	264690	0.001988072	1
200396	8385826692	0.000962464	1
200396	342642	0.000515464	1
200396	24224042884	0.000725163	-1
200396	10797354884	0.000688705	1
200396	463218	0.000195122	1
200396	24038838148	0.001226994	1
200396	320719	0.001043530	1
200396	457306	0.000430108	1
200396	393318	0.002217295	-1
200396	471458	0.000646831	1
200396	408307	0.002691273	-1
200396	215807	0.002643573	1
200396	323881	0.001596517	1
200396	261619	0.000629921	1
200396	5425500036	0.000201329	1
200396	233969	0.001925309	1
200396	356483	0.000725602	1
200396	268129	0.005272408	1
200396	229113	0.001574803	1
200396	239130	0.000400000	1
200396	1640730500	0.000536337	1
200396	215880	0.000402334	1
200396	417701	0.000836120	1
200396	210056	0.000761325	1
200396	536530	0.003960023	1
200396	342046	0.002348066	1
200396	462264	0.011916342	1
200396	369121	0.006480447	1
200396	228431	0.001791531	1
200396	237339	0.000164285	1
200396	11926605700	0.001316656	1
200396	558625	0.022287637	1
200396	337542	0.001149192	1
200396	222263	0.000607349	1
200396	381267	0.018106570	1
200396	282870	0.000479808	1
200396	330501	0.001558566	1
200396	336699	0.000670017	1
200396	243427	0.002391868	1
200396	295491	0.001060333	1
200396	304019	0.000638162	1
200396	398938	0.020054695	1
200396	284493	0.001233553	1
200396	235766	0.001127323	1
200396	256303	0.002120703	1
200396	314062	0.001739803	1
200396	239694	0.000822755	1
200396	295254	0.002399726	1
200396	6870830980	0.000635728	1
200396	20301188996	0.003986049	1
200396	213509	0.000929800	1
200396	307076	0.001400382	-1
200396	355314	0.000293513	1
200396	552795	0.006063328	1
200396	321415	0.001484414	1
200396	446576	0.002428026	1
200396	261565	0.003955920	1
200396	258110	0.001400778	1
200396	222705	0.001628804	1
200396	4117729156	0.001404213	1
200396	255273	0.001001282	1
200396	546251	0.002299842	1
200396	352734	0.001051156	1
200396	2413727620	0.000996308	1
200396	230264	0.000625000	1
200396	719304	0.001243266	1
200396	489431	0.001142204	1
200396	26648743812	0.001112347	1
200396	1263636356	0.001064207	1
200396	257816	0.000818219	1
200396	663798	0.000329815	1
200396	267990	0.005020080	1
200396	204622	0.000206441	1
200396	318974	0.001060670	1
200396	399055	0.000527751	1
200396	203772	0.000197902	1
200396	233966	0.000233590	1
200396	329351	0.004817708	1
200396	483668	0.000356379	1
200396	4236611460	0.000475999	1
200396	261524	0.000220556	1
200396	19761434500	0.000743679	1
200396	222936	0.004437484	1
200396	5806067588	0.003849191	1
200396	335874	0.000853971	1
200396	6635622276	0.001624455	1
200396	15567261572	0.001902346	1
200396	309494	0.000714796	1
200396	309534	0.001054991	1
200396	217455	0.000367647	1
200396	205464	0.001706485	1
200396	340335	0.000931207	1
200396	209121	0.000555427	1
200396	353064	0.001109766	1
200396	242264	0.001822477	1
200396	280754	0.000281136	1
200396	412971	0.002220108	1
200396	475115	0.001107174	1
200396	308422	0.000456725	1
200396	221636	0.000807591	1
200396	10952478596	0.001934039	1
200396	1872990084	0.002434275	1
200396	310545	0.000739098	1
200396	256079	0.002307692	1
200396	416547	0.001265382	1
200396	410002	0.000890076	1
200396	492685	0.000828844	1
200396	205491	0.002030070	1
200396	20444450692	0.002981515	1
200396	1416204164	0.000476190	1
200396	1158254468	0.000553812	1
200396	24187867012	0.000260417	1
200396	667718	0.001992599	1
200396	23610494852	0.001108340	1
200396	461941	0.000679348	1
200396	25357160324	0.000834550	1
200396	276940	0.001561890	1
200396	32676614020	0.000354484	1
200396	30167502724	0.000520562	1
200396	536624	0.000897666	1
200396	11885449092	0.001039717	1
200396	200573	0.001097494	1
200396	311133	0.000659957	1
200396	351033	0.000625586	1
200396	465597	0.001089325	1
200396	236756	0.000255820	1
200396	222351	0.000478862	1
200396	16093908868	0.001098298	1
200396	6336778116	0.000843170	1
200396	370403	0.000706464	1
200396	326177	0.000527473	1
200396	10005286788	0.002538071	1
200396	5060857732	0.001287830	1
200396	540313	0.000690846	1
200396	210512	0.000277624	1
200396	203783	0.001361100	1
200396	2240712580	0.000831082	1
200396	9560625028	0.000720461	-1
200396	436309	0.002881844	-1
200396	8294403972	0.000465549	1
200396	16559083396	0.000336644	1
200396	498654	0.000529942	1
200396	299861	0.000752332	1
200396	555183	0.001127226	1
200396	29600878468	0.000347826	1
200396	354660	0.000439754	1
200396	558944	0.000274499	1
200396	279675	0.001113984	1
200396	262438	0.000454959	1
200396	238249	0.002615063	1
200396	270572	0.000163212	1
200396	33284657028	0.000733138	-1
200396	224409	0.000523104	1
200396	288006	0.001011250	1
200396	235989	0.014343708	1
200396	394444	0.001664817	1
200396	228268	0.000778452	1
200396	8839139204	0.000765697	1
200396	23136669572	0.000322477	1
200396	684101508	0.002051282	1
200396	2586742660	0.001449275	1
200396	276559	0.000814269	1
200396	6398513028	0.001919386	1
200396	324924	0.000995818	1
200396	394804	0.002168762	1
200396	1065193348	0.000418060	1
200396	8297090948	0.003084416	1
200396	263761	0.001090909	1
200396	286861	0.001182033	1
200396	10286567300	0.003106968	1
200396	12081794948	0.004181601	1
200396	290433	0.000434216	1
200396	9462124420	0.001346499	1
200396	9621573508	0.005114638	1
200396	236269	0.000325150	1
200396	303468	0.003121748	1
200396	248265	0.000761228	1
200396	209543	0.001572327	1
200396	19052334980	0.000430663	1
200396	367601	0.000875274	1
200396	667808	0.001437195	1
200396	226008	0.001320810	1
200396	304416	0.000459348	1
200396	32407785348	0.000207426	1
200396	316708	0.001503064	1
200396	17869672324	0.001005025	1
200396	289229	0.000617856	1
200396	203241	0.000477099	1
200396	453486	0.000193436	1
200396	202695	0.000934288	1
200396	534929	0.000250075	1
200396	6911332228	0.001764113	1
200396	11070771076	0.000936768	1
200396	290844	0.000945074	1
200396	5883072388	0.000463285	1
200396	18176905092	0.000480077	1
200396	250364	0.000844156	1
200396	4936863620	0.000356697	1
200396	5079076740	0.000567054	1
200396	4170223492	0.000476644	1
200396	19959353220	0.001681614	1
200396	210870	0.001172516	1
200396	386633	0.000423370	1
200396	451683	0.000495295	1
200396	491968	0.000882613	1
200396	261183	0.000643294	1
200396	1350209412	0.000424448	1
200396	232449	0.000245580	1
200396	1693159300	0.001097695	1
200396	319020	0.000310945	1
200396	6056021892	0.001273074	1
200396	321708	0.000603921	1
200396	10481209220	0.000535906	1
200396	212290	0.000867470	1
200396	4054093700	0.003025960	1
200396	6642175876	0.000490196	1
200396	266633	0.000392876	1
200396	322132	0.000980575	1
200396	6062903172	0.000247893	1
200396	332713	0.001064036	1
200396	225850	0.001416431	1
200396	7340396420	0.000809498	1
200396	301396	0.000477472	1
200396	260558	0.000948509	1
200396	9597849476	0.000735294	-1
200396	227208	0.000850340	1
200396	293121	0.000235018	1
200396	7414910852	0.001306336	1
200396	6505795460	0.001857085	1
200396	4774399876	0.001950839	1
200396	367823	0.000523231	1
200396	241372	0.000480077	1
200396	519684	0.001360750	1
200396	301950	0.000709878	1
200396	719342	0.007631161	1
200396	260251	0.001537752	1
200396	225131	0.000555401	1
200396	4826959748	0.002019328	1
200396	10997239684	0.000426257	1
200396	284608	0.001483680	1
200396	16898035588	0.006015038	1
200396	224115	0.003126896	1
200396	496741	0.000699138	1
200396	245622	0.001340483	1
200396	335034	0.001827234	1
200396	238184	0.000717978	1
200396	1816104836	0.001351169	1
200396	255306	0.000546001	1
200396	213495	0.003996448	1
200396	277629	0.001277683	1
200396	346777	0.000841043	1
200396	232924	0.002426827	1
200396	697796	0.002190101	1
200396	261707	0.000537057	1
200396	306614	0.002136970	1
200396	1554288516	0.001145913	1
200396	490609	0.000798085	1
200396	10433761156	0.000225887	1
200396	275689	0.009140768	1
200396	1237094276	0.000364964	1
200396	392076	0.001377031	1
200396	10901688196	0.000583260	1
200396	274095	0.002986560	-1
200396	280831	0.000746392	1
200396	539690	0.000595643	1
200396	206843	0.002489384	1
200396	3398995844	0.000456100	1
200396	221363	0.001620370	1
200396	302444	0.000888757	1
200500	302148	0.000458610	-1
200500	241223	0.000217391	1
200500	295491	0.000081673	1
200500	245622	0.000075971	1
200500	301396	0.000045415	1
200500	453486	0.000069051	1
200500	301950	0.000028073	1
200500	249990	0.000213641	1
200500	234388	0.000334001	1
200500	255273	0.000041731	1
200500	383567	0.000477555	1
200500	356946	0.003994674	-1
200500	210789	0.000238322	1
200500	297363	0.000635324	1
200500	319000	0.000121536	1
200500	205491	0.000067728	1
200500	538275	0.000261575	1
200500	243291	0.000238550	1
200500	233969	0.000058214	1
200500	351523	0.002915452	-1
200500	212099	0.003095975	-1
200500	212907	0.000259875	1
200500	416547	0.000032657	1
200500	262868	0.000070706	1
200500	299917	0.000121832	1
200500	250280	0.000310126	1
200500	6505795460	0.000087889	-1
200500	6811848580	0.000074845	1
200500	216631	0.000091353	1
200500	351084	0.000196290	1
200500	555878	0.000313185	1
200500	396144	0.000075740	1
200500	315231	0.000059372	1
200500	4936863620	0.000196329	1
200500	238863	0.000067458	1
200500	247388	0.000371058	1
200500	324994	0.000054822	1
200500	399055	0.000046041	1
200500	335034	0.000027173	1
200500	223605	0.001680672	-1
200500	9633632132	0.003194888	-1
200500	571330	0.003906250	-1
200500	296760	0.009615385	-1
200500	309398	0.000110975	1
200500	232545	0.002941176	-1
200500	204549	0.000057087	1
200500	257386	0.000713267	-1
200500	337202	0.013089005	-1
200500	219050	0.004709576	-1
200500	345500	0.000275520	1
200500	2908786564	0.008620690	-1
200500	2873462660	0.013550136	-1
200500	3134492548	0.015151515	-1
200500	2775224196	0.012903226	-1
200507	7014354820	0.001464129	1
200522	210284	0.000007047	-1
200573	216805	0.003663004	-1
200573	365973	0.000563857	-1
200573	228194	0.000498008	-1
200573	231385	0.002496434	-1
200573	16375713668	0.000459770	-1
200573	712690	0.000875401	1
200573	323437	0.001992032	-1
200573	293976	0.000845845	1
200573	261568	0.001064585	1
200573	269243	0.002123142	-1
200573	434487	0.000983671	-1
200573	378256	0.004524887	-1
200573	275689	0.000981114	-1
200573	335034	0.000108284	-1
200573	285907	0.000587889	-1
200573	199859	0.001355014	-1
200573	297179	0.001540832	-1
200573	7374212996	0.000416667	-1
200573	10581872516	0.000440820	-1
200573	1295748996	0.002202643	-1
200573	1151504260	0.002207506	-1
200573	518272	0.001615509	-1
200573	1189908356	0.002183406	-1
200573	292334	0.003984064	-1
200573	296760	0.003571429	-1
200573	351524	0.000371644	1
200573	429561	0.001234568	-1
200573	204418	0.000092638	-1
200573	279108	0.002141328	-1
200573	9523203972	0.001811594	-1
200573	353471	0.000287191	1
200573	244520	0.001893939	-1
200573	219050	0.000703730	-1
200573	453486	0.000068381	-1
200573	327969	0.001082837	-1
200573	2799275908	0.001124859	-1
200573	682117	0.003802281	-1
200573	538598	0.000155569	-1
200573	2800324484	0.000616143	-1
200573	577952	0.000822368	-1
200573	556185	0.000477726	-1
200573	361404	0.000153917	1
200573	269016	0.001813237	1
200573	719298	0.001161440	-1
200573	399175	0.001401214	-1
200573	1808633732	0.000925069	-1
200573	3242495876	0.000101379	-1
200573	234885	0.000242254	-1
200573	9621573508	0.000415800	-1
200573	555889	0.000059067	-1
200573	20098289540	0.000331816	-1
200573	224576	0.000648929	1
200573	596744	0.000593472	-1
200573	9881227140	0.000405186	-1
200573	33344556932	0.001055966	-1
200573	263761	0.000536193	-1
200573	356483	0.000135373	-1
200573	241374	0.000115042	-1
200573	437448	0.000178603	1
200573	20444450692	0.000403877	-1
200573	310822	0.000421941	-1
200573	6635622276	0.000236686	1
200573	232734	0.000202429	1
200573	10773237636	0.000993049	-1
200573	222705	0.000370611	-1
200573	338015	0.000400240	-1
200573	426834	0.001176471	-1
200573	362628	0.000336927	-1
200573	2458947460	0.002120891	-1
200573	11156557700	0.001440922	-1
200573	221652	0.000142552	-1
200573	5301702532	0.002145923	-1
200573	261448	0.002020202	-1
200573	7872483204	0.000424809	-1
200573	389768	0.003284672	-1
200573	329351	0.000146434	-1
200573	409591	0.000311429	-1
200573	259875	0.001379310	-1
200573	261351	0.000078765	-1
200573	294852	0.001046025	-1
200573	209543	0.000237643	-1
200573	4236611460	0.000075657	-1
200573	6811848580	0.000074058	-1
200573	278727	0.001492537	-1
200573	301950	0.000167790	-1
200573	515078	0.000036854	-1
200573	7611060100	0.000941620	-1
200573	368353	0.002207506	-1
200573	372535	0.000060013	-1
200573	8294403972	0.000793021	1
200573	222735	0.001160093	-1
200573	434411	0.005899705	-1
200573	5924884356	0.004424779	-1
200573	295491	0.000189856	-1
200573	414612	0.001479290	-1
200573	3219754884	0.000591017	-1
200573	3167588228	0.000569638	-1
200573	232924	0.000235460	1
200573	475232	0.006451613	-1
200573	534196	0.002333722	-1
200573	386195	0.003389831	-1
200573	317856	0.003590325	-1
200573	3220541316	0.001926782	-1
200573	440626	0.008802817	-1
200573	450156	0.002087683	-1
200573	3200946052	0.000299760	-1
200573	3161296772	0.002127660	-1
200573	438874	0.000863558	-1
200573	447600	0.013582343	-1
200573	243363	0.002356638	-1
200573	228268	0.000903179	-1
200573	5196451716	0.001567398	-1
200573	204364	0.005281690	-1
200573	239562	0.001031992	-1
200573	392429	0.004201681	-1
200573	384556	0.002100840	-1
